"include","ntips","type","model","estimate.mean","estimate.varriance","estimate.median","sim.mean","sim.varriance","sim.median","diff.mean","diff.varriance","diff.median"
"all",500,"l2","3Char",-1.07833313, 6.72956248,-0.22617905,-0.018990586, 0.298722705,-0.005175271,-1.0593425473, 6.2169237585,-0.2097073318
"<50",100,"er","1Char",-0.38993526, 8.36383083, 0.09906071, 0.035875019, 0.350914899, 0.069568502,-0.4258102772, 7.7928325059, 0.0729752557
"<50",250,"er","1Char",-0.08555605, 2.60751451, 0.02879846, 0.035875019, 0.350914899, 0.069568502,-0.1214310705, 2.2462544922, 0.0264057424
"<50",500,"er","1Char", 0.03865189, 0.46615867, 0.03016322, 0.035875019, 0.350914899, 0.069568502, 0.0027768671, 0.0840153018, 0.0171856603
"<50",100,"l0","1Char",-0.43699941, 9.12006241, 0.10126284, 0.035875019, 0.350914899, 0.069568502,-0.4728744314, 8.5503912120, 0.0729599086
"<50",250,"l0","1Char",-0.08302292, 2.56948575, 0.02644214, 0.035875019, 0.350914899, 0.069568502,-0.1188979415, 2.2097042655, 0.0270532228
"<50",500,"l0","1Char", 0.03793034, 0.46685871, 0.02809052, 0.035875019, 0.350914899, 0.069568502, 0.0020553175, 0.0844124634, 0.0183236146
"<50",100,"l1","1Char",-0.96366468,12.23889402,-0.14145861, 0.035875019, 0.350914899, 0.069568502,-0.9995397023,11.9308500139,-0.1541381573
"<50",250,"l1","1Char",-0.25225385, 3.37775276,-0.05165067, 0.035875019, 0.350914899, 0.069568502,-0.2881288724, 3.0572692924,-0.0572899289
"<50",500,"l1","1Char",-0.02257851, 0.62642471,-0.02008765, 0.035875019, 0.350914899, 0.069568502,-0.0584535249, 0.2820851053,-0.0215180114
"<50",100,"l2","1Char",-0.86785589, 7.84397242,-0.27404186, 0.035875019, 0.350914899, 0.069568502,-0.9037309093, 7.6087445548,-0.3117006971
"<50",250,"l2","1Char",-0.33521865, 2.60849442,-0.12879945, 0.035875019, 0.350914899, 0.069568502,-0.3710936737, 2.4413572289,-0.1681798001
"<50",500,"l2","1Char",-0.08782499, 0.34470993,-0.06114001, 0.035875019, 0.350914899, 0.069568502,-0.1237000092, 0.0894117656,-0.0922722612
"<50",100,"er","2Char",-1.23309122,12.56414233,-0.01529540,-0.026615759, 0.359475951,-0.031121676,-1.2064754654,11.8499887670,-0.0021730661
"<50",250,"er","2Char",-0.63982355, 6.34249399,-0.03098563,-0.026615759, 0.359475951,-0.031121676,-0.6132077937, 5.6635469075,-0.0005462021
"<50",500,"er","2Char",-0.26003226, 2.66054692,-0.01738429,-0.026615759, 0.359475951,-0.031121676,-0.2334165010, 2.0960950040, 0.0159913869
"<50",100,"l0","2Char",-1.24800913,12.74540693,-0.02140390,-0.026615759, 0.359475951,-0.031121676,-1.2213933690,12.0341399657,-0.0050253892
"<50",250,"l0","2Char",-0.62457001, 6.12291613,-0.02799124,-0.026615759, 0.359475951,-0.031121676,-0.5979542483, 5.4431647684, 0.0006971469
"<50",500,"l0","2Char",-0.26131114, 2.70410362,-0.01571651,-0.026615759, 0.359475951,-0.031121676,-0.2346953807, 2.1394066764, 0.0173995590
"<50",100,"l1","2Char",-1.78089848,13.88090179,-0.29276616,-0.026615759, 0.359475951,-0.031121676,-1.7542827209,13.2557779393,-0.2409844318
"<50",250,"l1","2Char",-0.80123858, 6.46728268,-0.13077761,-0.026615759, 0.359475951,-0.031121676,-0.7746228238, 5.8283028773,-0.0807693545
"<50",500,"l1","2Char",-0.33621135, 2.91830056,-0.05765763,-0.026615759, 0.359475951,-0.031121676,-0.3095955953, 2.3514706664,-0.0227213882
"<50",100,"l2","2Char",-1.95973087,12.40158091,-0.52830692,-0.026615759, 0.359475951,-0.031121676,-1.9331151094,11.9825798694,-0.5174195447
"<50",250,"l2","2Char",-1.01786125, 6.32170503,-0.28114065,-0.026615759, 0.359475951,-0.031121676,-0.9912454928, 5.7957695305,-0.2606374627
"<50",500,"l2","2Char",-0.48114536, 2.96471106,-0.15265631,-0.026615759, 0.359475951,-0.031121676,-0.4545296043, 2.4721764427,-0.1326795634
"<50",100,"er","3Char",-2.08978765,16.46916583,-0.24892726,-0.018990586, 0.298722705,-0.005175271,-2.0707970636,15.8819274898,-0.2245694923
"<50",250,"er","3Char",-1.36979095,10.78864813,-0.08191899,-0.018990586, 0.298722705,-0.005175271,-1.3508003669,10.1262119849,-0.0661002305
"<50",500,"er","3Char",-0.74323786, 5.85984418,-0.03938542,-0.018990586, 0.298722705,-0.005175271,-0.7242472775, 5.2880987149,-0.0235715188
"<50",100,"l0","3Char",-2.08603833,16.32204175,-0.25075589,-0.018990586, 0.298722705,-0.005175271,-2.0670477491,15.7461638678,-0.2319792346
"<50",250,"l0","3Char",-1.33864677,10.54135462,-0.08089345,-0.018990586, 0.298722705,-0.005175271,-1.3196561859, 9.8847646764,-0.0615761893
"<50",500,"l0","3Char",-0.74879917, 5.97851558,-0.04014979,-0.018990586, 0.298722705,-0.005175271,-0.7298085815, 5.3949770567,-0.0260504910
"<50",100,"l1","3Char",-2.90280089,18.56447335,-0.57495220,-0.018990586, 0.298722705,-0.005175271,-2.8838102993,18.0131046295,-0.5461145758
"<50",250,"l1","3Char",-1.59307617,11.36723001,-0.17857043,-0.018990586, 0.298722705,-0.005175271,-1.5740855876,10.7325537416,-0.1571481302
"<50",500,"l1","3Char",-0.83277491, 6.22380904,-0.08079792,-0.018990586, 0.298722705,-0.005175271,-0.8137843285, 5.6428444930,-0.0631450790
"<50",100,"l2","3Char",-3.27855260,17.71830681,-0.90016347,-0.018990586, 0.298722705,-0.005175271,-3.2595620168,17.3523137172,-0.9042118046
"<50",250,"l2","3Char",-1.93836274,11.53356325,-0.39086721,-0.018990586, 0.298722705,-0.005175271,-1.9193721494,10.9831247048,-0.3851290602
"<50",500,"l2","3Char",-1.07833313, 6.72956248,-0.22617905,-0.018990586, 0.298722705,-0.005175271,-1.0593425473, 6.2169237585,-0.2097073318
"<10",100,"er","1Char",-0.38993526, 8.36383083, 0.09906071, 0.035875019, 0.350914899, 0.069568502,-0.4258102772, 7.7928325059, 0.0729752557
"<10",250,"er","1Char",-0.08555605, 2.60751451, 0.02879846, 0.035875019, 0.350914899, 0.069568502,-0.1214310705, 2.2462544922, 0.0264057424
"<10",500,"er","1Char", 0.03865189, 0.46615867, 0.03016322, 0.035875019, 0.350914899, 0.069568502, 0.0027768671, 0.0840153018, 0.0171856603
"<10",100,"l0","1Char",-0.43699941, 9.12006241, 0.10126284, 0.035875019, 0.350914899, 0.069568502,-0.4728744314, 8.5503912120, 0.0729599086
"<10",250,"l0","1Char",-0.08302292, 2.56948575, 0.02644214, 0.035875019, 0.350914899, 0.069568502,-0.1188979415, 2.2097042655, 0.0270532228
"<10",500,"l0","1Char", 0.03793034, 0.46685871, 0.02809052, 0.035875019, 0.350914899, 0.069568502, 0.0020553175, 0.0844124634, 0.0183236146
"<10",100,"l1","1Char",-0.96366468,12.23889402,-0.14145861, 0.035875019, 0.350914899, 0.069568502,-0.9995397023,11.9308500139,-0.1541381573
"<10",250,"l1","1Char",-0.25225385, 3.37775276,-0.05165067, 0.035875019, 0.350914899, 0.069568502,-0.2881288724, 3.0572692924,-0.0572899289
"<10",500,"l1","1Char",-0.02257851, 0.62642471,-0.02008765, 0.035875019, 0.350914899, 0.069568502,-0.0584535249, 0.2820851053,-0.0215180114
"<10",100,"l2","1Char",-0.86785589, 7.84397242,-0.27404186, 0.035875019, 0.350914899, 0.069568502,-0.9037309093, 7.6087445548,-0.3117006971
"<10",250,"l2","1Char",-0.33521865, 2.60849442,-0.12879945, 0.035875019, 0.350914899, 0.069568502,-0.3710936737, 2.4413572289,-0.1681798001
"<10",500,"l2","1Char",-0.08782499, 0.34470993,-0.06114001, 0.035875019, 0.350914899, 0.069568502,-0.1237000092, 0.0894117656,-0.0922722612
"<10",100,"er","2Char",-1.23309122,12.56414233,-0.01529540,-0.026615759, 0.359475951,-0.031121676,-1.2064754654,11.8499887670,-0.0021730661
"<10",250,"er","2Char",-0.63982355, 6.34249399,-0.03098563,-0.026615759, 0.359475951,-0.031121676,-0.6132077937, 5.6635469075,-0.0005462021
"<10",500,"er","2Char",-0.26003226, 2.66054692,-0.01738429,-0.026615759, 0.359475951,-0.031121676,-0.2334165010, 2.0960950040, 0.0159913869
"<10",100,"l0","2Char",-1.24800913,12.74540693,-0.02140390,-0.026615759, 0.359475951,-0.031121676,-1.2213933690,12.0341399657,-0.0050253892
"<10",250,"l0","2Char",-0.62457001, 6.12291613,-0.02799124,-0.026615759, 0.359475951,-0.031121676,-0.5979542483, 5.4431647684, 0.0006971469
"<10",500,"l0","2Char",-0.26131114, 2.70410362,-0.01571651,-0.026615759, 0.359475951,-0.031121676,-0.2346953807, 2.1394066764, 0.0173995590
"<10",100,"l1","2Char",-1.78089848,13.88090179,-0.29276616,-0.026615759, 0.359475951,-0.031121676,-1.7542827209,13.2557779393,-0.2409844318
"<10",250,"l1","2Char",-0.80123858, 6.46728268,-0.13077761,-0.026615759, 0.359475951,-0.031121676,-0.7746228238, 5.8283028773,-0.0807693545
"<10",500,"l1","2Char",-0.33621135, 2.91830056,-0.05765763,-0.026615759, 0.359475951,-0.031121676,-0.3095955953, 2.3514706664,-0.0227213882
"<10",100,"l2","2Char",-1.95973087,12.40158091,-0.52830692,-0.026615759, 0.359475951,-0.031121676,-1.9331151094,11.9825798694,-0.5174195447
"<10",250,"l2","2Char",-1.01786125, 6.32170503,-0.28114065,-0.026615759, 0.359475951,-0.031121676,-0.9912454928, 5.7957695305,-0.2606374627
"<10",500,"l2","2Char",-0.48114536, 2.96471106,-0.15265631,-0.026615759, 0.359475951,-0.031121676,-0.4545296043, 2.4721764427,-0.1326795634
"<10",100,"er","3Char",-2.08978765,16.46916583,-0.24892726,-0.018990586, 0.298722705,-0.005175271,-2.0707970636,15.8819274898,-0.2245694923
"<10",250,"er","3Char",-1.36979095,10.78864813,-0.08191899,-0.018990586, 0.298722705,-0.005175271,-1.3508003669,10.1262119849,-0.0661002305
"<10",500,"er","3Char",-0.74323786, 5.85984418,-0.03938542,-0.018990586, 0.298722705,-0.005175271,-0.7242472775, 5.2880987149,-0.0235715188
"<10",100,"l0","3Char",-2.08603833,16.32204175,-0.25075589,-0.018990586, 0.298722705,-0.005175271,-2.0670477491,15.7461638678,-0.2319792346
"<10",250,"l0","3Char",-1.33864677,10.54135462,-0.08089345,-0.018990586, 0.298722705,-0.005175271,-1.3196561859, 9.8847646764,-0.0615761893
"<10",500,"l0","3Char",-0.74879917, 5.97851558,-0.04014979,-0.018990586, 0.298722705,-0.005175271,-0.7298085815, 5.3949770567,-0.0260504910
"<10",100,"l1","3Char",-2.90280089,18.56447335,-0.57495220,-0.018990586, 0.298722705,-0.005175271,-2.8838102993,18.0131046295,-0.5461145758
"<10",250,"l1","3Char",-1.59307617,11.36723001,-0.17857043,-0.018990586, 0.298722705,-0.005175271,-1.5740855876,10.7325537416,-0.1571481302
"<10",500,"l1","3Char",-0.83277491, 6.22380904,-0.08079792,-0.018990586, 0.298722705,-0.005175271,-0.8137843285, 5.6428444930,-0.0631450790
"<10",100,"l2","3Char",-3.27855260,17.71830681,-0.90016347,-0.018990586, 0.298722705,-0.005175271,-3.2595620168,17.3523137172,-0.9042118046
"<10",250,"l2","3Char",-1.93836274,11.53356325,-0.39086721,-0.018990586, 0.298722705,-0.005175271,-1.9193721494,10.9831247048,-0.3851290602
"<10",500,"l2","3Char",-1.07833313, 6.72956248,-0.22617905,-0.018990586, 0.298722705,-0.005175271,-1.0593425473, 6.2169237585,-0.2097073318
